Chr	Gene	Start	End
hv1H	HORVU1Hr1G000010.3	41961	45310
hv1H	HORVU1Hr1G000020.4	47115	50750
hv1H	HORVU1Hr1G000030.2	50869	52927
hv1H	HORVU1Hr1G000040.1	71402	72542
hv1H	HORVU1Hr1G000060.3	247520	253862
hv2H	HORVU2Hr1G100640.1	691797503	691801259
hv2H	HORVU2Hr1G100660.2	691866099	691871440
hv2H	HORVU2Hr1G100670.1	691945626	691946004
hv2H	HORVU2Hr1G100680.1	691948746	691948979
hv2H	HORVU2Hr1G100690.1	691977835	691978386
hv3H	HORVU3Hr1G003980.3	10787706	10788512
hv3H	HORVU3Hr1G004050.1	10849038	10851097
hv3H	HORVU3Hr1G004060.1	10907420	10908140
hv3H	HORVU3Hr1G004070.1	10915808	10916979
hv3H	HORVU3Hr1G004090.4	10961883	10964460
hv4H	HORVU4Hr1G032590.2	223666369	223667177
hv4H	HORVU4Hr1G032660.2	224117211	224121369
hv4H	HORVU4Hr1G032690.2	224239089	224240385
hv4H	HORVU4Hr1G032740.1	225126691	225126990
hv5H	HORVU5Hr1G009830.3	24343668	24346263
hv5H	HORVU5Hr1G009840.1	24448979	24459396
hv5H	HORVU5Hr1G009850.1	24502613	24503665
hv5H	HORVU5Hr1G009860.1	24600380	24601889
hv5H	HORVU5Hr1G009880.2	24736697	24740236
hv6H	HORVU6Hr1G068490.1	474598655	474601897
hv6H	HORVU6Hr1G068530.1	474704943	474707050
hv6H	HORVU6Hr1G068550.1	474723866	474726403
hv7H	HORVU7Hr1G011340.2	16130584	16133915
hv7H	HORVU7Hr1G011360.1	16220719	16221192
hv7H	HORVU7Hr1G011400.2	16241784	16242800
ta6B	TraesCS6B01G184000	206442354	206443406
ta6B	TraesCS6B01G184100	206444178	206448249
ta6B	TraesCS6B01G184200	206831644	206832859
ta6B	TraesCS6B01G184300	207105371	207110055
ta6B	TraesCS6B01G184400	207154528	307155778
ta7D	TraesCS7D01G512000	613826455	613828121
ta7D	TraesCS7D01G512100	613867773	613870421
ta7D	TraesCS7D01G512200	613870992	613873395
ta7D	TraesCS7D01G512300	614058912	638686055