source	target
TraesCS1A01G001800	HORVU1Hr1G000040.1
TraesCS1A01G002100	HORVU1Hr1G000060.3
TraesCS1A01G002200	HORVU1Hr1G000080.2
TraesCS1A01G002300	HORVU1Hr1G000110.2
TraesCS1A01G002400	HORVU1Hr1G000120.4
TraesCS1A01G002500	HORVU1Hr1G000140.1
TraesCS5A01G269000	TraesCS5D01G277000
TraesCS5A01G269300	TraesCS5D01G277500
TraesCS5A01G269500	TraesCS5D01G277600
TraesCS5A01G269600	TraesCS5D01G277700
TraesCS5A01G269700	TraesCS5D01G277800
TraesCS5A01G269800	TraesCS5D01G277900
TraesCS5A01G270000	TraesCS5D01G278100
TraesCS5A01G270100	TraesCS5D01G278200
TraesCS5A01G270200	TraesCS5D01G278300
TraesCS5A01G270600	TraesCS5D01G278400
TraesCS5A01G270700	TraesCS5D01G278500
TraesCS5A01G270900	TraesCS5D01G278600
TraesCS5A01G271100	TraesCS5D01G278700
TraesCS5A01G271200	TraesCS5D01G278800
TraesCS5A01G271300	TraesCS5D01G278900
TraesCS5A01G271400	TraesCS5D01G279000
TraesCS5A01G271500	TraesCS5D01G279100
TraesCS5A01G271600	TraesCS5D01G279300
TraesCS5A01G272100	TraesCS5D01G280300
TraesCS5A01G272400	TraesCS5D01G280400
TraesCS5A01G272500	TraesCS5D01G280500
TraesCS5A01G272600	TraesCS5D01G280600
TraesCS5A01G273200	TraesCS5D01G280700
TraesCS5A01G273300	TraesCS5D01G280800
TraesCS5A01G273500	TraesCS5D01G280900
TraesCS5A01G273800	TraesCS5D01G281100
TraesCS5A01G274100	TraesCS5D01G281200